w,int
-10,-0.003423006815236688
-9.9,0.008888332018920642
-9.8,0.007099696954650118
-9.7,-0.016915988202302036
-9.6,-0.018210958415996716
-9.5,0.004499415902948792
-9.4,-0.017560664125251722
-9.3,0.009277278346604575
-9.2,0.003313283343151584
-9.1,-0.0031602478058162598
-9,0.018012090799138215
-8.9,0.01637210161116201
-8.8,0.0018509135409056764
-8.7,0.008799933815331116
-8.6,-0.010911323654381475
-8.5,-0.0028913516282250565
-8.4,-0.01950542216131085
-8.3,-0.009927975366559323
-8.2,0.013883502835284847
-8.1,-0.019923184910713758
-8,-0.016717356698830694
-7.9,0.0030962763737239
-7.8,-0.01639260065912844
-7.699999999999999,-0.0047574634050942255
-7.6,-0.0051168429152720065
-7.5,0.01153186472559106
-7.4,0.01455930139724826
-7.3,8.958228273367509e-4
-7.199999999999999,0.014572677077247485
-7.1,0.016933620769672777
-7,-0.008987750845652117
-6.9,-0.017262147620458867
-6.8,-0.017253314399331497
-6.699999999999999,0.005671049411330867
-6.6,-0.01750817311306456
-6.5,0.019173160764589494
-6.4,-0.012245856629714011
-6.3,-0.007654309672864907
-6.199999999999999,-0.013638854370200737
-6.1,-0.01840576791503002
-6,-0.0013013971637011196
-5.8999999999999995,0.0016480809497813752
-5.8,0.015912526571080568
-5.7,-0.018268134437031982
-5.6,-0.010481363702102092
-5.5,-0.00914933283455028
-5.3999999999999995,-0.008108282666424299
-5.3,0.012179093118340192
-5.199999999999999,-0.016923849669724923
-5.1,0.01613016427169714
-5,0.01415381588396295
-4.8999999999999995,-0.005623004961683202
-4.8,0.011656425321862241
-4.699999999999999,-0.006043355981283502
-4.6,0.022162902697012904
-4.5,0.016007727426131192
-4.3999999999999995,-0.00434055042623725
-4.3,0.010330833593827755
-4.199999999999999,-0.010857785312276958
-4.1,0.008789001384517766
-4,0.008805196843729275
-3.8999999999999995,0.005994336414631001
-3.8,0.02970739303067338
-3.6999999999999993,0.034176585718047145
-3.5999999999999996,0.04024558572947237
-3.5,0.04206323175258863
-3.3999999999999995,0.04059871286952069
-3.3,0.04096786068214735
-3.1999999999999993,0.035670986274961985
-3.0999999999999996,0.020377296258460225
-3,0.04914950088012489
-2.8999999999999995,0.0352429173473081
-2.8,0.03991415249382542
-2.6999999999999993,0.04992221701374927
-2.5999999999999996,0.08771385048885404
-2.5,0.07823351652373918
-2.3999999999999995,0.0965381197508741
-2.3,0.07616442396274502
-2.1999999999999993,0.09948886862187012
-2.0999999999999996,0.09529741114725054
-2,0.13339652261380391
-1.9000000000000004,0.14132622397638822
-1.799999999999999,0.14549044539258973
-1.6999999999999993,0.12400166413829614
-1.5999999999999996,0.138810112982455
-1.5,0.168387432361623
-1.4000000000000004,0.1624172485754298
-1.299999999999999,0.19487114727250499
-1.1999999999999993,0.18458713062682838
-1.0999999999999996,0.17547597537915766
-1,0.21043458229619597
-0.9000000000000004,0.20461349784359822
-0.7999999999999989,0.22082609870813627
-0.6999999999999993,0.23497372898224406
-0.5999999999999996,0.20991185276025262
-0.5,0.24207252436552873
-0.3999999999999986,0.23202352275964389
-0.29999999999999893,0.25304405171381084
-0.1999999999999993,0.22740679256004218
-0.09999999999999964,0.23505739286437177
0,0.24700953099846001
0.10000000000000142,0.22404524493857766
0.20000000000000107,0.2586289540337485
0.3000000000000007,0.2356762476913049
0.40000000000000036,0.2561279771000571
0.5,0.23252993116390636
0.6000000000000014,0.24401396468469222
0.7000000000000011,0.2257942596631835
0.8000000000000007,0.23239299022003834
0.9000000000000004,0.20023180688694606
1,0.2023457166155759
1.1000000000000014,0.20991186949591684
