w,int
-10,0.014550517012191844
-9.9,0.004335114727355891
-9.8,0.010953452267999444
-9.7,0.015254667505962789
-9.6,-0.009878912898463738
-9.5,-0.0038553335856484185
-9.4,9.323865942238547e-4
-9.3,-0.01433578600975013
-9.2,-0.01168440423293328
-9.1,0.0016841206836699402
-9,0.0048266811904298336
-8.9,-0.006972203105549275
-8.8,-0.001846721800759848
-8.7,0.013520076049317072
-8.6,0.010436528413940008
-8.5,0.013238896311780346
-8.4,-0.006065828527957463
-8.3,-0.008301380114189993
-8.2,0.0032293953765642203
-8.1,-0.019067046183217518
-8,0.013539339672163923
-7.9,-0.009311341507762394
-7.8,5.0331914246341e-4
-7.699999999999999,0.008134554583944142
-7.6,-0.01567760182613372
-7.5,0.018886950081013085
-7.4,-0.00576642072310211
-7.3,-0.010279862310676964
-7.199999999999999,-0.007396566866550061
-7.1,-0.009830131887548799
-7,-0.011728747369530487
-6.9,-0.008295928768125986
-6.8,0.004744116898841633
-6.699999999999999,0.013143024193837501
-6.6,-0.010513535651981038
-6.5,0.005030549815587577
-6.4,-0.01945689529910004
-6.3,0.013926080811088913
-6.199999999999999,-0.009343739910932507
-6.1,0.01627943896831662
-6,0.0026795333499534937
-5.8999999999999995,0.011921276809349929
-5.8,-0.0069641109140917475
-5.7,0.011996145812752192
-5.6,0.01764389114294392
-5.5,-0.00984229108194619
-5.3999999999999995,-0.009408830271574634
-5.3,-0.015371570095994859
-5.199999999999999,0.020453447421875357
-5.1,0.015310766870261089
-5,0.008082415577966356
-4.8999999999999995,-0.009814046543451879
-4.8,0.0015305146298253928
-4.699999999999999,-0.007250276979810941
-4.6,0.005198464818349676
-4.5,0.00943408848416873
-4.3999999999999995,0.02071314439598753
-4.3,-0.014937805598158355
-4.199999999999999,0.0021600728922775807
-4.1,0.019746311406275006
-4,0.024618000877105934
-3.8999999999999995,0.024155282879134442
-3.8,0.03000395778541408
-3.6999999999999993,0.021282229848696342
-3.5999999999999996,0.02725666276899305
-3.5,0.031146283727353345
-3.3999999999999995,0.0030754082837570543
-3.3,0.03764120277269956
-3.1999999999999993,0.010832550588841146
-3.0999999999999996,0.04088041530262254
-3,0.043701495524754705
-2.8999999999999995,0.044314061248180756
-2.8,0.049278303629349
-2.6999999999999993,0.050255032127587404
-2.5999999999999996,0.06778055283613528
-2.5,0.049258477147170104
-2.3999999999999995,0.0779822608034687
-2.3,0.07619122313591514
-2.1999999999999993,0.10667857073152699
-2.0999999999999996,0.09497731930216319
-2,0.10878188584330052
-1.9000000000000004,0.10479861521385965
-1.799999999999999,0.117952262182771
-1.6999999999999993,0.12897311822312735
-1.5999999999999996,0.1657313156405128
-1.5,0.16567804375935488
-1.4000000000000004,0.1751918485005754
-1.299999999999999,0.1652933145046278
-1.1999999999999993,0.18677671881245225
-1.0999999999999996,0.19874136284058558
-1,0.21406234322314227
-0.9000000000000004,0.22514372383270367
-0.7999999999999989,0.2335294624193475
-0.6999999999999993,0.23965379216527222
-0.5999999999999996,0.23402440309005101
-0.5,0.24301834052756127
-0.3999999999999986,0.2567228971830268
-0.29999999999999893,0.2625149474360763
-0.1999999999999993,0.27131058238471145
-0.09999999999999964,0.24837090295705436
0,0.264576717356843
0.10000000000000142,0.2693619872346842
0.20000000000000107,0.24179708110193004
0.3000000000000007,0.2480496361919461
0.40000000000000036,0.23568912006343493
0.5,0.24184180740594563
0.6000000000000014,0.23700186785722382
0.7000000000000011,0.25352995386166144
0.8000000000000007,0.23216289817904076
0.9000000000000004,0.20321570024851665
1,0.19315799763624633
1.1000000000000014,0.204078228288047
1.200000000000001,0.205814679496379
1.3000000000000007,0.16643918634504498
1.4000000000000004,0.16745996145432768
1.5,0.14305835283633464
1.6000000000000014,0.13098019900709745
1.700000000000001,0.13448421101818628
1.8000000000000007,0.15018878339888023
1.9000000000000004,0.11288716348111984
2,0.10999484398732454
2.1000000000000014,0.11385586256732692
2.200000000000001,0.08466007827686392
2.3000000000000007,0.07615095199341743
2.4000000000000004,0.09120079514082534
2.5,0.048317056456082266
2.6000000000000014,0.07200458961911513
2.700000000000001,0.04880856185392865
2.8000000000000007,0.06725187370796032
2.9000000000000004,0.06167679322275264
3,0.04835313902821201
3.1000000000000014,0.027490072448659083
3.200000000000001,0.013847195960427149
3.3000000000000007,0.008449594446189923
3.4000000000000004,0.028274784023078127
3.5,-4.463108235048391e-5
3.6000000000000014,3.0185410502790028e-5
3.700000000000001,0.017576578908158863
3.8000000000000007,0.0035899765600725074
3.9000000000000004,0.013096543818598403
4,0.01548502416817222
4.100000000000001,0.01696028149374361
4.200000000000001,0.0033589270779183734
4.300000000000001,-0.003221513870660187
4.4,0.013621734487379923
4.5,0.006344187880650839
4.600000000000001,-0.005458059361153653
4.700000000000001,-0.005366593439883941
4.800000000000001,-0.008583038029924593
4.9,-0.0015663136601326208
5,-0.013749125483435013
5.100000000000001,-0.01821016991873001
5.200000000000001,0.0051825835573045
5.300000000000001,-0.011942934619837793
5.4,0.005388393832829813
5.5,0.014115609732765858
5.600000000000001,-0.018631839297449177
5.700000000000001,-0.006998797155959066
5.800000000000001,0.00952352371491941
5.9,0.019677364030555165
6,0.016974753706388075
6.100000000000001,0.012290248918847156
6.199999999999999,0.0031103766756632686
6.300000000000001,0.00488985451056623
6.400000000000002,0.006219863977439048
