w,int
-10,0.0010866837341375667
-9.9,-0.003937859927859332
-9.8,0.00310581227356157
-9.7,-0.017325500765673834
-9.6,-0.010668491660452525
-9.5,-0.001354270062529711
-9.4,-0.0029125513689999176
-9.3,0.01590877068216
-9.2,0.004803928215466726
-9.1,-0.016974708412481613
-9,0.013894980559873914
-8.9,0.011740836082601116
-8.8,0.003357019201487403
-8.7,-0.009791374858143109
-8.6,0.015195809718022098
-8.5,0.01701870680217633
-8.4,0.014645559559960985
-8.3,-0.00484435965736501
-8.2,0.01334899221449549
-8.1,-0.015142335252713005
-8,0.010361193635781637
-7.9,-0.017928870384664054
-7.8,0.008501581602109164
-7.699999999999999,0.015605649694017242
-7.6,-0.00660775007175859
-7.5,0.005425084751602412
-7.4,0.0011592707485549492
-7.3,-0.0025047671506102536
-7.199999999999999,0.009265508038651827
-7.1,-0.001973030611954293
-7,-0.0021215386592401565
-6.9,0.010380636377517445
-6.8,0.011241816677742558
-6.699999999999999,0.004873043197727571
-6.6,0.012941571119481498
-6.5,0.018946271043155778
-6.4,-0.015546758459371215
-6.3,0.0031191415477582547
-6.199999999999999,0.0095650480684007309
-6.1,0.0047511773393446866
-6,-0.0012631396052016906
-5.8999999999999995,4.316203924786602e-4
-5.8,-0.001015017426531677
-5.7,0.005370316745708913
-5.6,-0.013976839460212803
-5.5,-0.008023396221697811
-5.3999999999999995,-0.014037110579787957
-5.3,0.01191606472937035
-5.199999999999999,-0.007609893683440974
-5.1,0.012022494106725033
-5,-0.008729055805385473
-4.8999999999999995,0.005767356191938632
-4.8,0.01845620717434371
-4.699999999999999,0.01766945655558856
-4.6,0.004105028733040134
-4.5,0.021447560702439618
-4.3999999999999995,0.01659950380497771
-4.3,0.03206125335615257
-4.199999999999999,0.017161541165493063
-4.1,0.020006899552980555
-4,0.008902737638831025
-3.8999999999999995,0.028178823693952103
-3.8,0.01422422130750396
-3.6999999999999993,0.013810945284148526
-3.5999999999999996,0.02804244362371809
-3.5,0.02792705322660402
-3.3999999999999995,0.030215939276483382
-3.3,0.04166513723032257
-3.1999999999999993,0.030770334219303003
-3.0999999999999996,0.06619462771125535
-3,0.07274605568375156
-2.8999999999999995,0.06330981768022748
-2.8,0.07178408777331612
-2.6999999999999993,0.06664413528177503
-2.5999999999999996,0.07853917393553907
-2.5,0.08200104661453847
-2.3999999999999995,0.09331453159943591
-2.3,0.0809264460845594
-2.1999999999999993,0.11655103732507445
-2.0999999999999996,0.12392748005105711
-2,0.12282447754407151
-1.9000000000000004,0.13286266836347926
-1.799999999999999,0.11822275060354034
-1.6999999999999993,0.1327049277211127
-1.5999999999999996,0.14692712720037543
-1.5,0.15314505497276693
-1.4000000000000004,0.16055299777848842
-1.299999999999999,0.16426521311351558
-1.1999999999999993,0.18142766815646713
-1.0999999999999996,0.16728087160835017
-1,0.16544801506229487
-0.9000000000000004,0.17023846407351456
-0.7999999999999989,0.2070973657167224
-0.6999999999999993,0.1968793205340973
-0.5999999999999996,0.184097768903751
-0.5,0.20296138769361385
-0.3999999999999986,0.22159695267504906
-0.29999999999999893,0.21911098555744346
-0.1999999999999993,0.21330346772274872
-0.09999999999999964,0.22050417169668285
0,0.20836876963315276
0.10000000000000142,0.2120549567855945
0.20000000000000107,0.19232329728840786
0.3000000000000007,0.20289061515674642
0.40000000000000036,0.20704612560397836
0.5,0.21836790643978127
0.6000000000000014,0.19317219325065987
