w,int
-10,0.003628490372727583
-9.9,4.2082429117487895e-4
-9.8,-0.010467384165767485
-9.7,0.019446673733720395
-9.6,0.012332337153391795
-9.5,0.00694124863046379
-9.4,0.005498441360117479
-9.3,0.0013063616595762695
-9.2,-0.01352422187389182
-9.1,-0.007072770122135796
-9,0.006327393059022297
-8.9,-0.01069997371251156
-8.8,0.018963191019983498
-8.7,0.002977953603969457
-8.6,0.009378520697702685
-8.5,0.004747002302540345
-8.4,-0.006266737473163931
-8.3,0.005835570816079723
-8.2,9.642952591948651e-4
-8.1,-0.015340666724929045
-8,-0.011533322530062597
-7.9,0.011205879394881494
-7.8,-0.00866567040373803
-7.699999999999999,0.014220282369632005
-7.6,-0.010014002529322195
-7.5,-0.011622436368735604
-7.4,-7.252894015990147e-4
-7.3,0.0014816731289450447
-7.199999999999999,0.014481554731913697
-7.1,-0.011404241658924143
-7,0.013858068260223505
-6.9,-0.01222907528554244
-6.8,-0.003746045333954755
-6.699999999999999,0.01209106082570395
-6.6,-0.014601361816934546
-6.5,0.010410201705496988
-6.4,-0.016908140469814932
-6.3,0.006309414413886329
-6.199999999999999,-0.018841395862472528
-6.1,-0.009691526358808223
-6,-0.016069788527398817
-5.8999999999999995,-0.012905148448318785
-5.8,-0.017184551673722428
-5.7,0.01060964137545224
-5.6,-0.014748595133858206
-5.5,0.019020203434390662
-5.3999999999999995,0.01582413108804619
-5.3,-0.010754675967633989
-5.199999999999999,-0.01770463815839403
-5.1,0.0073949480210620325
-5,0.006078575715249399
-4.8999999999999995,0.012236326538642268
-4.8,0.005057651499579499
-4.699999999999999,-0.015943885995581695
-4.6,-0.017002575320797693
-4.5,0.003933533693399856
-4.3999999999999995,0.013391270584516285
-4.3,-0.0033167752857068914
-4.199999999999999,0.002381570334242269
-4.1,-8.943642751400773e-4
-4,0.0015408548346316853
-3.8999999999999995,0.02519697592371334
-3.8,0.01965987114937196
-3.6999999999999993,0.010520285165476059
-3.5999999999999996,-0.004017720103277016
-3.5,-0.006251174122719352
-3.3999999999999995,0.010215401923634229
-3.3,0.00711076833814
-3.1999999999999993,6.610102445097216e-4
-3.0999999999999996,0.020497477680699875
-3,0.007863414855612628
-2.8999999999999995,0.03151499763573347
-2.8,0.04082791310719512
-2.6999999999999993,0.06167822173348231
-2.5999999999999996,0.06494685098606524
-2.5,0.06013196236927311
-2.3999999999999995,0.08328379310458696
-2.3,0.05268457707397897
-2.1999999999999993,0.06792149640053503
-2.0999999999999996,0.11037145575933548
-2,0.1145395284854226
-1.9000000000000004,0.09735286167856654
-1.799999999999999,0.11994400293342732
-1.6999999999999993,0.12173836181970817
-1.5999999999999996,0.13813009233364756
-1.5,0.17370307200295887
-1.4000000000000004,0.17762352362508937
-1.299999999999999,0.16755730719980358
-1.1999999999999993,0.2010512749116596
-1.0999999999999996,0.216841870324594
-1,0.2332384896931825
-0.9000000000000004,0.2527632100781022
-0.7999999999999989,0.2455741144856749
-0.6999999999999993,0.24765879181877792
-0.5999999999999996,0.2678066001212205
-0.5,0.2763976020400275
-0.3999999999999986,0.2884081819037907
-0.29999999999999893,0.28673802938606596
-0.1999999999999993,0.28544148932556224
-0.09999999999999964,0.301023654928794
0,0.29091528860091365
0.10000000000000142,0.2902075627822334
0.20000000000000107,0.2962484389950574
0.3000000000000007,0.26352674748111515
0.40000000000000036,0.26197135053006926
0.5,0.26355436627164974
0.6000000000000014,0.2533732422193491
0.7000000000000011,0.257207921628962
0.8000000000000007,0.23243442229464015
0.9000000000000004,0.21618613642580495
1,0.20995877577938415
1.1000000000000014,0.22895237477673291
1.200000000000001,0.18112645807785036
1.3000000000000007,0.1697679045584474
1.4000000000000004,0.16494979226264223
1.5,0.14550287197982928
1.6000000000000014,0.16500970026628944
1.700000000000001,0.151484925552332
1.8000000000000007,0.11691999733224454
1.9000000000000004,0.11807559403624733
2,0.08569846642765927
2.1000000000000014,0.0767921902468093
2.200000000000001,0.08262412788711464
2.3000000000000007,0.07766618873372924
2.4000000000000004,0.06982845155313401
2.5,0.044058452663088846
2.6000000000000014,0.06397788775231109
2.700000000000001,0.027663091537715505
2.8000000000000007,0.026826444407769597
2.9000000000000004,0.030945883965816448
3,0.030605638474164715
3.1000000000000014,0.03863547319758119
3.200000000000001,0.00739562345260986
3.3000000000000007,0.022338328608717647
3.4000000000000004,0.021143506545923757
3.5,-0.00797599293726522
3.6000000000000014,7.69030077369736e-4
3.700000000000001,0.013309572211074061
3.8000000000000007,0.017274952807958814
3.9000000000000004,0.0019129455160461686
4,-0.011423977407946585
4.100000000000001,0.003545396171408369
4.200000000000001,0.01956181612301019
4.300000000000001,0.020535381114973644
4.4,-0.014398835941128375
4.5,-0.008188812711540035
4.600000000000001,-0.006340521469386951
4.700000000000001,-0.012066816641524385
4.800000000000001,0.013583415566305468
4.9,-0.012565357613692662
5,0.0076490641346331645
5.100000000000001,-0.005726128559074985
5.200000000000001,-0.016345947803420958
5.300000000000001,-0.005390851600110795
5.4,-0.009045153644221074
5.5,-0.0116146325334034
5.600000000000001,-0.0010989354368917941
5.700000000000001,0.013210749209359248
5.800000000000001,0.011434741347315744
5.9,0.01988485415103977
6,-0.0027092717724884687
6.100000000000001,-0.008603523792560045
6.199999999999999,0.018027057647633085
6.300000000000001,0.01923825672933664
6.400000000000002,-0.007974814706023133
6.5,0.011634142983209573
6.600000000000001,-0.006397718033007583
6.699999999999999,-0.004636781471701056
6.800000000000001,-0.012394366440984668
6.900000000000002,-0.015015478015813658
7,-0.01422383260834134
7.100000000000001,5.132850071508477e-4
7.199999999999999,0.015469257954695122
7.300000000000001,0.012621610693675688
7.400000000000002,-0.019439453440719096
7.5,0.01267380597452623
7.600000000000001,-0.01527808299416213
7.699999999999999,0.012511308518577095
7.800000000000001,0.01544733057218372
7.900000000000002,0.010435359916634926
8,0.01683501372094293
8.100000000000001,0.007198615017718245
8.2,0.014127935618611474
8.3,0.010153793471063127
8.400000000000002,0.007171653131987721
8.5,0.009236909375397366
8.600000000000001,0.016307237930943293
8.7,-0.009512811718030329
8.8,-0.007658004411815198
8.900000000000002,-0.0048889968086259575
9,0.0074529108073185584
9.100000000000001,-0.006322043874929466
9.200000000000003,0.0029034820822502476
9.3,0.010020579715405676
9.400000000000002,-0.006794428289710001
9.5,0.013146671126886916
9.600000000000001,-0.019473807085989166
9.700000000000003,-0.013925288156068114
9.8,-0.01708043217347925
9.900000000000002,0.007063216736530531
10,0.00932612669763989
