w,int
-10,0.006257679773189197
-9.9,-9.129896796714342e-4
-9.8,0.017264189675523314
-9.7,0.004895190593376183
-9.6,-0.016957281983143713
-9.5,-0.012122425743943576
-9.4,-0.008131398344306538
-9.3,-0.012250489178793483
-9.2,0.016344498093927178
-9.1,0.012091288679543108
-9,0.014105871498559372
-8.9,-0.01862330499127039
-8.8,0.005552436346695689
-8.7,2.71355756724713e-4
-8.6,-0.008999782660083975
-8.5,0.017595583960377133
-8.4,0.0019783027360365506
-8.3,-0.010531090926371127
-8.2,-0.011570993852823971
-8.1,0.016952064458044504
-8,-0.014555582457715441
-7.9,-2.3675691555871068e-4
-7.8,-0.013414501417580443
-7.699999999999999,-0.012527265177803773
-7.6,0.005510015574502848
-7.5,0.00956350087637894
-7.4,-0.00272654704543724
-7.3,0.007457335769273758
-7.199999999999999,0.019733904678446833
-7.1,-0.008778054420964283
-7,0.020320438109229434
-6.9,-0.0025671695422929226
-6.8,0.0085817082494287
-6.699999999999999,-0.007088547112116523
-6.6,-0.012733254763775754
-6.5,8.880931155317983e-4
-6.4,0.007775907271395727
-6.3,0.01968704814960239
-6.199999999999999,0.00995898087319568
-6.1,0.007077805988387386
-6,-9.9845734509307e-4
-5.8999999999999995,0.004120246319477385
-5.8,0.005252570469590201
-5.7,-0.011059162211105249
-5.6,0.025547052977137493
-5.5,0.024784022266328663
-5.3999999999999995,0.008571045245807884
-5.3,0.023056159758904217
-5.199999999999999,0.015244423903416274
-5.1,0.025445715287549176
-5,-0.002692366489076177
-4.8999999999999995,0.024394568665861947
-4.8,0.02996789996241397
-4.699999999999999,0.013604544128077305
-4.6,0.0042506965580624
-4.5,0.03938397380275617
-4.3999999999999995,0.005627517532505365
-4.3,0.0358184838109354
-4.199999999999999,0.011492105754617454
-4.1,0.04110694209589284
-4,0.02290453824218678
-3.8999999999999995,0.01894251448066999
-3.8,0.019951373559276238
-3.6999999999999993,0.048540453158298386
-3.5999999999999996,0.04322079228283755
-3.5,0.05385730303658119
