w,int
-10,0.005692986324429555
-9.9,0.01068495667539546
-9.8,0.009190828669816442
-9.7,0.003023630287498616
-9.6,-0.014313504714518017
-9.5,-0.008546149339525345
-9.4,0.016680656503889075
-9.3,-0.0068882050830809645
-9.2,0.016885508503776916
-9.1,-0.014417915195203128
-9,0.0041103535797903535
-8.9,0.00460825831638126
-8.8,0.01629574218781701
-8.7,-0.00486801218209579
-8.6,-0.0022108899609701665
-8.5,0.0035262971568901357
-8.4,-0.0030229004637924847
-8.3,0.010246086031311946
-8.2,-6.667706858932412e-4
-8.1,0.017363361039841176
-8,0.017600437025237805
-7.9,-0.008718214878668149
-7.8,0.004086322978543272
-7.699999999999999,-0.014523214727351685
-7.6,0.01827878258388017
-7.5,0.01464169424095931
-7.4,0.006220004210071918
-7.3,0.018926255994435762
-7.199999999999999,-0.008197250912849785
-7.1,-0.013660570042176842
-7,0.01780899320191945
-6.9,0.01297076926169844
-6.8,3.312307816137346e-4
-6.699999999999999,-0.012739195102457891
-6.6,0.018008380951689582
-6.5,0.012590049538468371
-6.4,-0.0045526967953853185
-6.3,-0.01420960654165915
-6.199999999999999,-9.990694328619483e-4
-6.1,-2.291642976196954e-4
-6,0.006716142762793559
-5.8999999999999995,-0.013132243352839693
-5.8,0.01563422663536363
-5.7,-0.013327062086409842
-5.6,0.0078098292579985105
-5.5,-0.004710127342354868
-5.3999999999999995,-0.0078288562500733409
-5.3,-0.01925334294669781
-5.199999999999999,0.0030521712299326335
-5.1,0.0018543954425243253
-5,-0.012142918035557738
-4.8999999999999995,-0.0012609486601329466
-4.8,-0.010165403362086477
-4.699999999999999,0.010966738488606936
-4.6,-0.01570236119900664
-4.5,-4.6500245605938037e-4
-4.3999999999999995,0.006843421352205644
-4.3,0.001705825528552349
-4.199999999999999,0.006896942326146385
-4.1,0.008334341148882464
-4,-0.017909954579033036
-3.8999999999999995,-0.011418449925873037
-3.8,-0.01629028573915704
-3.6999999999999993,0.014951343247461859
-3.5999999999999996,0.022233234652224067
-3.5,-0.002136661498510514
-3.3999999999999995,-0.003383427507105497
-3.3,0.013074885911651868
-3.1999999999999993,-0.0071580336751861096
-3.0999999999999996,0.02110109030874903
-3,0.03165465299089336
-2.8999999999999995,0.034106917255477875
-2.8,0.029902716264349125
-2.6999999999999993,0.030603589220427843
-2.5999999999999996,0.03872958775816451
-2.5,0.044582829527343285
-2.3999999999999995,0.03153649635496548
-2.3,0.05608873695561199
-2.1999999999999993,0.06050773877899524
-2.0999999999999996,0.04815752503499554
-2,0.09289916012083302
-1.9000000000000004,0.10003789135252576
-1.799999999999999,0.12406589436651064
-1.6999999999999993,0.09885258787221388
-1.5999999999999996,0.13137963872695607
-1.5,0.13578150784946685
-1.4000000000000004,0.1798299210511512
-1.299999999999999,0.16687814935958034
-1.1999999999999993,0.21313781857803712
-1.0999999999999996,0.1993007490078322
-1,0.254633354162291
-0.9000000000000004,0.25347984405549906
-0.7999999999999989,0.2575898648094298
-0.6999999999999993,0.27900408678767025
-0.5999999999999996,0.3025263264998904
-0.5,0.30824289747013556
-0.3999999999999986,0.32844925832956884
-0.29999999999999893,0.34550587669771204
-0.1999999999999993,0.3230236836987245
-0.09999999999999964,0.3598468903164125
